message_id,text,timestamp,time_in_seconds,author_name,author_id
ChwKGkNKbTlzOWFVaG8wREZkWEJ3Z1FkMk1rTGlR,damn that's a fast moon,1746236173246988,3980.772,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKR3FnTi1VaG8wREZjVER3Z1FkS2RJYWln,I almost thought it was going to crash into the earth,1746236191284760,3998.797,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMR3AwX1dVaG8wREZTRVNyUVlkaElrcVNR,yes I know about majora's mask,1746236238782550,4046.324,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOU0x1ZmVVaG8wREZjMkk1UWNkRjU4YWpB,how money get into tree,1746236242549621,4050.055,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNMUFc2b09WaG8wREZlUUdyUVlkTjdrSnJR,soomeone planted some cash in the ground a long time ago,1746236268524172,4076.032,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMZU4zTmVWaG8wREZjVER3Z1FkS2RJYWln,this reminds me of that meme of the guy cosplaying as spy from tf2 sneaking into a furry convention,1746236444447034,4251.94,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJVzJqZVNWaG8wREZjWEx3Z1FkUk5nZWVn,yeah with the paper mask,1746236470421697,4277.894,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNR2NudWFWaG8wREZRaVg1UWNkU1hjNTBn,Big Rigs Over the world racing is dat you?,1746236474900584,4282.339,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNQamE2X1NWaG8wREZjWEx3Z1FkUk5nZWVn,that kinda cosplay can be applied in so many places,1746236505519087,4312.999,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJMnlwYXVXaG8wREZRakV3Z1FkRVk4WEdR,"""Ok I'll let that one pass because I'm impressed you had the guts to try that""",1746236619709750,4427.239,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKR2E3YnlXaG8wREZVYkh3Z1FkeXVFOHd3,refuge in audacity,1746236656538811,4464.093,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMRDlfdENXaG8wREZYSEx3Z1FkS1JFalZn,like sneaking in the castle of the most feared of the villains only to hide a whoopie cushion on their throne,1746236698773353,4506.288,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKT0FyZVNXaG8wREZmb05yUVlkeXhrdXR3,why not?,1746236739372613,4546.93,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLalktLTJXaG8wREZkckV3Z1FkN3dJejRR,"""cannon ball!""",1746236759536729,4567.047,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNR01tZjJXaG8wREZRakV3Z1FkRVk4WEdR,why can't you go back there?,1746236791475366,4599.002,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOVDk3b2FYaG8wREZjWEx3Z1FkUk5nZWVn,the other place,1746236811759772,4619.244,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNSEE2NXFYaG8wREZmbVM1UWNkYW1VWDh3,honse,1746236853642739,4661.162,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNJakJnNS1YaG8wREZhUEp3Z1FkUXk0NWZn,james baxter,1746236862424738,4669.952,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKQ1VncmVYaG8wREZkWEJ3Z1FkMk1rTGlR,it has camo,1746236912734346,4720.221,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJZTFpN21YaG8wREZTekl3Z1FkOVpJM0dB,tactical cow,1746236917081063,4724.65,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKN1ptOFNYaG8wREZRakV3Z1FkRVk4WEdR,"""houston, deploy the cow""",1746236940416650,4747.974,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMenJ6dXlYaG8wREZkckV3Z1FkN3dJejRR,toasty,1746237025139674,4832.678,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNNYVpoN3lZaG8wREZRYWY1UWNkQkIwZ0tB,:ear_of_corn:,1746237191738047,4999.233,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNMdXE5NHlaaG8wREZheXY1UWNkbE13b1BB,Yummy tomato soup floor,1746237361349213,5168.825,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNNR2s4TnVaaG8wREZRakV3Z1FkRVk4WEdR,Lmao,1746237526907676,5334.45,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJLXM4ZEtiaG8wREZUZlB3Z1FkZUI4TlJn,!MetalPipe,1746238044921402,5852.424,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMaWU0dFNiaG8wREZTV281UWNkY3o4TDhB,Ricardo Luçolli used Metal Pipe!,1746238048869350,5856.346,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNJR1dpZDJjaG8wREZTekl3Z1FkOVpJM0dB,Lmao,1746238334718646,6142.237,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQbWU2ZUNjaG8wREZZT2g1UWNkVFk4aUFB,Join the patreon! And get free access to my game's prototype! https://www.patreon.com/MewVerthandy,1746238342583816,6150.061,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNQN21ndkNjaG8wREZaVEh3Z1FkQThrWTZB,bad depth perception time,1746238374460439,6181.978,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQdjZzNDJlaG8wREZkWEJ3Z1FkMk1rTGlR,Lmao,1746238704518454,6512.046,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKVDZ3WkdlaG8wREZVYkh3Z1FkeXVFOHd3,aw naw,1746238713137364,6520.627,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQdmp6YWFlaG8wREZjalR3Z1FkN3ZVR1VB,well this will be hell fro you since you can't aim well with those controls,1746238757369523,6564.875,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
